pc_datetime,elapsed_ms,sample_number,record_type,raw,dc,ac_plot,env_plot,thr_pos_plot,thr_neg_plot,rearm_plot,ac_real,env_real,threshold_real,threshold_negative_real,rearm_real,serial_line
2026-08-24T18:26:08.855,813,85,PLOTTER,2252.0,1803.2,2508.4,2600.8,2241.5,1854.5,2044.0,460.4000000000001,552.8000000000002,193.5,-193.5,-4.0,"RAW:2252,DC:1803.2,AC:2508.4,ENV:2600.8,THR_POS:2241.5,THR_NEG:1854.5,REARM:2044.0"
2026-08-24T18:26:08.865,823,86,PLOTTER,2255.0,1805.5,2505.7,2597.5,2240.3,1855.7,2044.0,457.6999999999998,549.5,192.30000000000018,-192.29999999999995,-4.0,"RAW:2255,DC:1805.5,AC:2505.7,ENV:2597.5,THR_POS:2240.3,THR_NEG:1855.7,REARM:2044.0"
2026-08-24T18:26:08.875,833,87,PLOTTER,2265.0,1807.8,2505.6,2594.3,2239.2,1856.8,2044.0,457.5999999999999,546.3000000000002,191.19999999999982,-191.20000000000005,-4.0,"RAW:2265,DC:1807.8,AC:2505.6,ENV:2594.3,THR_POS:2239.2,THR_NEG:1856.8,REARM:2044.0"
2026-08-24T18:26:08.885,843,88,PLOTTER,2269.0,1810.1,2505.9,2591.2,2238.1,1857.9,2044.0,457.9000000000001,543.1999999999998,190.0999999999999,-190.0999999999999,-4.0,"RAW:2269,DC:1810.1,AC:2505.9,ENV:2591.2,THR_POS:2238.1,THR_NEG:1857.9,REARM:2044.0"
2026-08-24T18:26:08.895,853,89,PLOTTER,2271.0,1812.4,2506.1,2588.2,2237.1,1858.9,2044.0,458.0999999999999,540.1999999999998,189.0999999999999,-189.0999999999999,-4.0,"RAW:2271,DC:1812.4,AC:2506.1,ENV:2588.2,THR_POS:2237.1,THR_NEG:1858.9,REARM:2044.0"
2026-08-24T18:26:08.905,863,90,PLOTTER,2282.0,1814.7,2508.4,2585.4,2236.1,1859.9,2044.0,460.4000000000001,537.4000000000001,188.0999999999999,-188.0999999999999,-4.0,"RAW:2282,DC:1814.7,AC:2508.4,ENV:2585.4,THR_POS:2236.1,THR_NEG:1859.9,REARM:2044.0"
2026-08-24T18:26:08.915,873,91,PLOTTER,2296.0,1817.1,2513.0,2582.9,2235.2,1860.8,2044.0,465.0,534.9000000000001,187.19999999999982,-187.20000000000005,-4.0,"RAW:2296,DC:1817.1,AC:2513.0,ENV:2582.9,THR_POS:2235.2,THR_NEG:1860.8,REARM:2044.0"
2026-08-24T18:26:08.925,883,92,PLOTTER,2287.0,1819.5,2513.6,2580.5,2234.4,1861.6,2044.0,465.5999999999999,532.5,186.4000000000001,-186.4000000000001,-4.0,"RAW:2287,DC:1819.5,AC:2513.6,ENV:2580.5,THR_POS:2234.4,THR_NEG:1861.6,REARM:2044.0"
2026-08-24T18:26:08.935,893,93,PLOTTER,2288.0,1821.8,2513.8,2578.1,2233.5,1862.5,2044.0,465.8000000000002,530.0999999999999,185.5,-185.5,-4.0,"RAW:2288,DC:1821.8,AC:2513.8,ENV:2578.1,THR_POS:2233.5,THR_NEG:1862.5,REARM:2044.0"
2026-08-24T18:26:08.945,903,94,PLOTTER,2296.0,1824.2,2515.3,2575.9,2232.8,1863.2,2044.0,467.3000000000002,527.9000000000001,184.80000000000018,-184.79999999999995,-4.0,"RAW:2296,DC:1824.2,AC:2515.3,ENV:2575.9,THR_POS:2232.8,THR_NEG:1863.2,REARM:2044.0"
2026-08-24T18:26:08.955,913,95,PLOTTER,2287.0,1826.5,2513.6,2573.8,2232.0,1864.0,2044.0,465.5999999999999,525.8000000000002,184.0,-184.0,-4.0,"RAW:2287,DC:1826.5,AC:2513.6,ENV:2573.8,THR_POS:2232.0,THR_NEG:1864.0,REARM:2044.0"
2026-08-24T18:26:08.965,923,96,PLOTTER,2287.0,1828.8,2511.7,2571.6,2231.3,1864.7,2044.0,463.6999999999998,523.5999999999999,183.30000000000018,-183.29999999999995,-4.0,"RAW:2287,DC:1828.8,AC:2511.7,ENV:2571.6,THR_POS:2231.3,THR_NEG:1864.7,REARM:2044.0"
2026-08-24T18:26:08.976,934,97,PLOTTER,2279.0,1831.1,2507.8,2569.4,2230.5,1865.5,2044.0,459.8000000000002,521.4000000000001,182.5,-182.5,-4.0,"RAW:2279,DC:1831.1,AC:2507.8,ENV:2569.4,THR_POS:2230.5,THR_NEG:1865.5,REARM:2044.0"
2026-08-24T18:26:08.985,943,98,PLOTTER,2272.0,1833.3,2502.5,2567.0,2229.7,1866.3,2044.0,454.5,519.0,181.69999999999982,-181.70000000000005,-4.0,"RAW:2272,DC:1833.3,AC:2502.5,ENV:2567.0,THR_POS:2229.7,THR_NEG:1866.3,REARM:2044.0"
2026-08-24T18:26:08.995,953,99,PLOTTER,2283.0,1835.5,2500.8,2564.7,2228.8,1867.2,2044.0,452.8000000000002,516.6999999999998,180.80000000000018,-180.79999999999995,-4.0,"RAW:2283,DC:1835.5,AC:2500.8,ENV:2564.7,THR_POS:2228.8,THR_NEG:1867.2,REARM:2044.0"
2026-08-24T18:26:09.005,963,100,PLOTTER,2264.0,1837.6,2494.2,2562.2,2228.0,1868.0,2044.0,446.1999999999998,514.1999999999998,180.0,-180.0,-4.0,"RAW:2264,DC:1837.6,AC:2494.2,ENV:2562.2,THR_POS:2228.0,THR_NEG:1868.0,REARM:2044.0"
2026-08-24T18:26:09.015,974,101,PLOTTER,2264.0,1839.8,2488.7,2559.7,2227.1,1868.9,2044.0,440.6999999999998,511.6999999999998,179.0999999999999,-179.0999999999999,-4.0,"RAW:2264,DC:1839.8,AC:2488.7,ENV:2559.7,THR_POS:2227.1,THR_NEG:1868.9,REARM:2044.0"
2026-08-24T18:26:09.025,983,102,PLOTTER,2255.0,1841.9,2481.8,2556.9,2226.1,1869.9,2044.0,433.8000000000002,508.9000000000001,178.0999999999999,-178.0999999999999,-4.0,"RAW:2255,DC:1841.9,AC:2481.8,ENV:2556.9,THR_POS:2226.1,THR_NEG:1869.9,REARM:2044.0"
2026-08-24T18:26:09.035,993,103,PLOTTER,2252.0,1843.9,2475.4,2554.1,2225.1,1870.9,2044.0,427.4000000000001,506.0999999999999,177.0999999999999,-177.0999999999999,-4.0,"RAW:2252,DC:1843.9,AC:2475.4,ENV:2554.1,THR_POS:2225.1,THR_NEG:1870.9,REARM:2044.0"
2026-08-24T18:26:09.045,1003,104,PLOTTER,2266.0,1846.0,2473.5,2551.3,2224.1,1871.9,2044.0,425.5,503.3000000000002,176.0999999999999,-176.0999999999999,-4.0,"RAW:2266,DC:1846.0,AC:2473.5,ENV:2551.3,THR_POS:2224.1,THR_NEG:1871.9,REARM:2044.0"
2026-08-24T18:26:09.055,1013,105,PLOTTER,2264.0,1848.1,2471.1,2548.5,2223.2,1872.8,2044.0,423.0999999999999,500.5,175.19999999999982,-175.20000000000005,-4.0,"RAW:2264,DC:1848.1,AC:2471.1,ENV:2548.5,THR_POS:2223.2,THR_NEG:1872.8,REARM:2044.0"
2026-08-24T18:26:09.065,1023,106,PLOTTER,2266.0,1850.2,2469.3,2545.7,2222.2,1873.8,2044.0,421.3000000000002,497.6999999999998,174.19999999999982,-174.20000000000005,-4.0,"RAW:2266,DC:1850.2,AC:2469.3,ENV:2545.7,THR_POS:2222.2,THR_NEG:1873.8,REARM:2044.0"
2026-08-24T18:26:09.075,1033,107,PLOTTER,2266.0,1852.3,2467.4,2542.9,2221.2,1874.8,2044.0,419.4000000000001,494.9000000000001,173.19999999999982,-173.20000000000005,-4.0,"RAW:2266,DC:1852.3,AC:2467.4,ENV:2542.9,THR_POS:2221.2,THR_NEG:1874.8,REARM:2044.0"
2026-08-24T18:26:09.085,1043,108,PLOTTER,2263.0,1854.3,2464.7,2540.2,2220.3,1875.7,2044.0,416.6999999999998,492.1999999999998,172.30000000000018,-172.29999999999995,-4.0,"RAW:2263,DC:1854.3,AC:2464.7,ENV:2540.2,THR_POS:2220.3,THR_NEG:1875.7,REARM:2044.0"
2026-08-24T18:26:09.095,1053,109,PLOTTER,2263.0,1856.4,2462.2,2537.5,2219.3,1876.7,2044.0,414.1999999999998,489.5,171.30000000000018,-171.29999999999995,-4.0,"RAW:2263,DC:1856.4,AC:2462.2,ENV:2537.5,THR_POS:2219.3,THR_NEG:1876.7,REARM:2044.0"
2026-08-24T18:26:09.106,1064,110,PLOTTER,2254.0,1858.4,2457.6,2534.7,2218.3,1877.7,2044.0,409.5999999999999,486.6999999999998,170.30000000000018,-170.29999999999995,-4.0,"RAW:2254,DC:1858.4,AC:2457.6,ENV:2534.7,THR_POS:2218.3,THR_NEG:1877.7,REARM:2044.0"
2026-08-24T18:26:09.115,1073,111,PLOTTER,2253.0,1860.3,2453.3,2531.8,2217.3,1878.7,2044.0,405.3000000000002,483.8000000000002,169.30000000000018,-169.29999999999995,-4.0,"RAW:2253,DC:1860.3,AC:2453.3,ENV:2531.8,THR_POS:2217.3,THR_NEG:1878.7,REARM:2044.0"
2026-08-24T18:26:09.125,1083,112,PLOTTER,2250.0,1862.3,2448.9,2528.9,2216.3,1879.7,2044.0,400.9000000000001,480.9000000000001,168.30000000000018,-168.29999999999995,-4.0,"RAW:2250,DC:1862.3,AC:2448.9,ENV:2528.9,THR_POS:2216.3,THR_NEG:1879.7,REARM:2044.0"
2026-08-24T18:26:09.135,1093,113,PLOTTER,2248.0,1864.2,2444.6,2526.0,2215.3,1880.7,2044.0,396.5999999999999,478.0,167.30000000000018,-167.29999999999995,-4.0,"RAW:2248,DC:1864.2,AC:2444.6,ENV:2526.0,THR_POS:2215.3,THR_NEG:1880.7,REARM:2044.0"
2026-08-24T18:26:09.146,1104,114,PLOTTER,2238.0,1866.1,2438.5,2522.9,2214.2,1881.8,2044.0,390.5,474.9000000000001,166.19999999999982,-166.20000000000005,-4.0,"RAW:2238,DC:1866.1,AC:2438.5,ENV:2522.9,THR_POS:2214.2,THR_NEG:1881.8,REARM:2044.0"
2026-08-24T18:26:09.155,1113,115,PLOTTER,2238.0,1867.9,2433.4,2519.8,2213.1,1882.9,2044.0,385.4000000000001,471.8000000000002,165.0999999999999,-165.0999999999999,-4.0,"RAW:2238,DC:1867.9,AC:2433.4,ENV:2519.8,THR_POS:2213.1,THR_NEG:1882.9,REARM:2044.0"
2026-08-24T18:26:09.165,1123,116,PLOTTER,2239.0,1869.8,2429.3,2516.6,2212.0,1884.0,2044.0,381.3000000000002,468.5999999999999,164.0,-164.0,-4.0,"RAW:2239,DC:1869.8,AC:2429.3,ENV:2516.6,THR_POS:2212.0,THR_NEG:1884.0,REARM:2044.0"
2026-08-24T18:26:09.175,1133,117,PLOTTER,2251.0,1871.7,2428.8,2513.5,2210.9,1885.1,2044.0,380.8000000000002,465.5,162.9000000000001,-162.9000000000001,-4.0,"RAW:2251,DC:1871.7,AC:2428.8,ENV:2513.5,THR_POS:2210.9,THR_NEG:1885.1,REARM:2044.0"
2026-08-24T18:26:09.185,1143,118,PLOTTER,2250.0,1873.6,2427.7,2510.5,2209.9,1886.1,2044.0,379.6999999999998,462.5,161.9000000000001,-161.9000000000001,-4.0,"RAW:2250,DC:1873.6,AC:2427.7,ENV:2510.5,THR_POS:2209.9,THR_NEG:1886.1,REARM:2044.0"
2026-08-24T18:26:09.195,1153,119,PLOTTER,2264.0,1875.5,2429.9,2507.7,2208.9,1887.1,2044.0,381.9000000000001,459.6999999999998,160.9000000000001,-160.9000000000001,-4.0,"RAW:2264,DC:1875.5,AC:2429.9,ENV:2507.7,THR_POS:2208.9,THR_NEG:1887.1,REARM:2044.0"
2026-08-24T18:26:09.205,1163,120,PLOTTER,2269.0,1877.5,2432.3,2505.1,2208.0,1888.0,2044.0,384.3000000000002,457.0999999999999,160.0,-160.0,-4.0,"RAW:2269,DC:1877.5,AC:2432.3,ENV:2505.1,THR_POS:2208.0,THR_NEG:1888.0,REARM:2044.0"
2026-08-24T18:26:09.215,1173,121,PLOTTER,2280.0,1879.5,2436.3,2502.7,2207.1,1888.9,2044.0,388.3000000000002,454.6999999999998,159.0999999999999,-159.0999999999999,-4.0,"RAW:2280,DC:1879.5,AC:2436.3,ENV:2502.7,THR_POS:2207.1,THR_NEG:1888.9,REARM:2044.0"
2026-08-24T18:26:09.225,1184,122,PLOTTER,2284.0,1881.5,2439.9,2500.5,2206.4,1889.6,2044.0,391.9000000000001,452.5,158.4000000000001,-158.4000000000001,-4.0,"RAW:2284,DC:1881.5,AC:2439.9,ENV:2500.5,THR_POS:2206.4,THR_NEG:1889.6,REARM:2044.0"
2026-08-24T18:26:09.235,1193,123,PLOTTER,2286.0,1883.6,2442.5,2498.4,2205.7,1890.3,2044.0,394.5,450.4000000000001,157.69999999999982,-157.70000000000005,-4.0,"RAW:2286,DC:1883.6,AC:2442.5,ENV:2498.4,THR_POS:2205.7,THR_NEG:1890.3,REARM:2044.0"
2026-08-24T18:26:09.245,1203,124,PLOTTER,2298.0,1885.6,2447.0,2496.6,2205.0,1891.0,2044.0,399.0,448.5999999999999,157.0,-157.0,-4.0,"RAW:2298,DC:1885.6,AC:2447.0,ENV:2496.6,THR_POS:2205.0,THR_NEG:1891.0,REARM:2044.0"
2026-08-24T18:26:09.255,1213,125,PLOTTER,2297.0,1887.7,2449.6,2495.0,2204.4,1891.6,2044.0,401.5999999999999,447.0,156.4000000000001,-156.4000000000001,-4.0,"RAW:2297,DC:1887.7,AC:2449.6,ENV:2495.0,THR_POS:2204.4,THR_NEG:1891.6,REARM:2044.0"
2026-08-24T18:26:09.265,1223,126,PLOTTER,2299.0,1889.8,2451.5,2493.5,2203.9,1892.1,2044.0,403.5,445.5,155.9000000000001,-155.9000000000001,-4.0,"RAW:2299,DC:1889.8,AC:2451.5,ENV:2493.5,THR_POS:2203.9,THR_NEG:1892.1,REARM:2044.0"
2026-08-24T18:26:09.275,1233,127,PLOTTER,2301.0,1891.8,2452.9,2492.1,2203.4,1892.6,2044.0,404.9000000000001,444.0999999999999,155.4000000000001,-155.4000000000001,-4.0,"RAW:2301,DC:1891.8,AC:2452.9,ENV:2492.1,THR_POS:2203.4,THR_NEG:1892.6,REARM:2044.0"
2026-08-24T18:26:09.285,1243,128,PLOTTER,2301.0,1893.9,2453.5,2490.7,2202.9,1893.1,2044.0,405.5,442.6999999999998,154.9000000000001,-154.9000000000001,-4.0,"RAW:2301,DC:1893.9,AC:2453.5,ENV:2490.7,THR_POS:2202.9,THR_NEG:1893.1,REARM:2044.0"
2026-08-24T18:26:09.295,1253,129,PLOTTER,2302.0,1895.9,2453.6,2489.4,2202.5,1893.5,2044.0,405.5999999999999,441.4000000000001,154.5,-154.5,-4.0,"RAW:2302,DC:1895.9,AC:2453.6,ENV:2489.4,THR_POS:2202.5,THR_NEG:1893.5,REARM:2044.0"
2026-08-24T18:26:09.305,1263,130,PLOTTER,2301.0,1897.9,2453.0,2488.1,2202.0,1894.0,2044.0,405.0,440.0999999999999,154.0,-154.0,-4.0,"RAW:2301,DC:1897.9,AC:2453.0,ENV:2488.1,THR_POS:2202.0,THR_NEG:1894.0,REARM:2044.0"
2026-08-24T18:26:09.316,1274,131,PLOTTER,2300.0,1899.9,2451.8,2486.9,2201.6,1894.4,2044.0,403.8000000000002,438.9000000000001,153.5999999999999,-153.5999999999999,-4.0,"RAW:2300,DC:1899.9,AC:2451.8,ENV:2486.9,THR_POS:2201.6,THR_NEG:1894.4,REARM:2044.0"
2026-08-24T18:26:09.326,1284,132,PLOTTER,2295.0,1901.9,2449.1,2485.5,2201.1,1894.9,2044.0,401.0999999999999,437.5,153.0999999999999,-153.0999999999999,-4.0,"RAW:2295,DC:1901.9,AC:2449.1,ENV:2485.5,THR_POS:2201.1,THR_NEG:1894.9,REARM:2044.0"
2026-08-24T18:26:09.335,1293,133,PLOTTER,2285.0,1903.8,2444.1,2484.1,2200.6,1895.4,2044.0,396.0999999999999,436.0999999999999,152.5999999999999,-152.5999999999999,-4.0,"RAW:2285,DC:1903.8,AC:2444.1,ENV:2484.1,THR_POS:2200.6,THR_NEG:1895.4,REARM:2044.0"
2026-08-24T18:26:09.346,1304,134,PLOTTER,2286.0,1905.7,2440.2,2482.5,2200.1,1895.9,2044.0,392.1999999999998,434.5,152.0999999999999,-152.0999999999999,-4.0,"RAW:2286,DC:1905.7,AC:2440.2,ENV:2482.5,THR_POS:2200.1,THR_NEG:1895.9,REARM:2044.0"
2026-08-24T18:26:09.355,1313,135,PLOTTER,2286.0,1907.6,2436.7,2480.9,2199.5,1896.5,2044.0,388.6999999999998,432.9000000000001,151.5,-151.5,-4.0,"RAW:2286,DC:1907.6,AC:2436.7,ENV:2480.9,THR_POS:2199.5,THR_NEG:1896.5,REARM:2044.0"
2026-08-24T18:26:09.365,1323,136,PLOTTER,2282.0,1909.5,2432.7,2479.3,2198.9,1897.1,2044.0,384.6999999999998,431.3000000000002,150.9000000000001,-150.9000000000001,-4.0,"RAW:2282,DC:1909.5,AC:2432.7,ENV:2479.3,THR_POS:2198.9,THR_NEG:1897.1,REARM:2044.0"
2026-08-24T18:26:09.375,1333,137,PLOTTER,2282.0,1911.4,2429.1,2477.5,2198.3,1897.7,2044.0,381.0999999999999,429.5,150.30000000000018,-150.29999999999995,-4.0,"RAW:2282,DC:1911.4,AC:2429.1,ENV:2477.5,THR_POS:2198.3,THR_NEG:1897.7,REARM:2044.0"
2026-08-24T18:26:09.385,1343,138,PLOTTER,2283.0,1913.2,2426.3,2475.7,2197.7,1898.3,2044.0,378.3000000000002,427.6999999999998,149.69999999999982,-149.70000000000005,-4.0,"RAW:2283,DC:1913.2,AC:2426.3,ENV:2475.7,THR_POS:2197.7,THR_NEG:1898.3,REARM:2044.0"
2026-08-24T18:26:09.395,1353,139,PLOTTER,2280.0,1915.1,2423.0,2473.9,2197.1,1898.9,2044.0,375.0,425.9000000000001,149.0999999999999,-149.0999999999999,-4.0,"RAW:2280,DC:1915.1,AC:2423.0,ENV:2473.9,THR_POS:2197.1,THR_NEG:1898.9,REARM:2044.0"
2026-08-24T18:26:09.405,1363,140,PLOTTER,2281.0,1916.9,2420.2,2472.0,2196.4,1899.6,2044.0,372.1999999999998,424.0,148.4000000000001,-148.4000000000001,-4.0,"RAW:2281,DC:1916.9,AC:2420.2,ENV:2472.0,THR_POS:2196.4,THR_NEG:1899.6,REARM:2044.0"
2026-08-24T18:26:09.415,1373,141,PLOTTER,2270.0,1918.7,2415.0,2470.0,2195.7,1900.3,2044.0,367.0,422.0,147.69999999999982,-147.70000000000005,-4.0,"RAW:2270,DC:1918.7,AC:2415.0,ENV:2470.0,THR_POS:2195.7,THR_NEG:1900.3,REARM:2044.0"
2026-08-24T18:26:09.425,1383,142,PLOTTER,2285.0,1920.5,2414.4,2468.0,2195.0,1901.0,2044.0,366.4000000000001,420.0,147.0,-147.0,-4.0,"RAW:2285,DC:1920.5,AC:2414.4,ENV:2468.0,THR_POS:2195.0,THR_NEG:1901.0,REARM:2044.0"
2026-08-24T18:26:09.435,1393,143,PLOTTER,2280.0,1922.3,2412.2,2466.1,2194.3,1901.7,2044.0,364.1999999999998,418.0999999999999,146.30000000000018,-146.29999999999995,-4.0,"RAW:2280,DC:1922.3,AC:2412.2,ENV:2466.1,THR_POS:2194.3,THR_NEG:1901.7,REARM:2044.0"
2026-08-24T18:26:09.445,1403,144,PLOTTER,2279.0,1924.1,2409.9,2464.1,2193.6,1902.4,2044.0,361.9000000000001,416.0999999999999,145.5999999999999,-145.5999999999999,-4.0,"RAW:2279,DC:1924.1,AC:2409.9,ENV:2464.1,THR_POS:2193.6,THR_NEG:1902.4,REARM:2044.0"
2026-08-24T18:26:09.455,1413,145,PLOTTER,2283.0,1925.9,2408.7,2462.2,2193.0,1903.0,2044.0,360.6999999999998,414.1999999999998,145.0,-145.0,-4.0,"RAW:2283,DC:1925.9,AC:2408.7,ENV:2462.2,THR_POS:2193.0,THR_NEG:1903.0,REARM:2044.0"
2026-08-24T18:26:09.465,1423,146,PLOTTER,2283.0,1927.6,2407.4,2460.3,2192.3,1903.7,2044.0,359.4000000000001,412.3000000000002,144.30000000000018,-144.29999999999995,-4.0,"RAW:2283,DC:1927.6,AC:2407.4,ENV:2460.3,THR_POS:2192.3,THR_NEG:1903.7,REARM:2044.0"
2026-08-24T18:26:09.475,1433,147,PLOTTER,2281.0,1929.4,2405.4,2458.3,2191.6,1904.4,2044.0,357.4000000000001,410.3000000000002,143.5999999999999,-143.5999999999999,-4.0,"RAW:2281,DC:1929.4,AC:2405.4,ENV:2458.3,THR_POS:2191.6,THR_NEG:1904.4,REARM:2044.0"
2026-08-24T18:26:09.485,1443,148,PLOTTER,2280.0,1931.2,2403.3,2456.4,2190.9,1905.1,2044.0,355.3000000000002,408.4000000000001,142.9000000000001,-142.9000000000001,-4.0,"RAW:2280,DC:1931.2,AC:2403.3,ENV:2456.4,THR_POS:2190.9,THR_NEG:1905.1,REARM:2044.0"
2026-08-24T18:26:09.495,1453,149,PLOTTER,2285.0,1932.9,2402.5,2454.5,2190.3,1905.7,2044.0,354.5,406.5,142.30000000000018,-142.29999999999995,-4.0,"RAW:2285,DC:1932.9,AC:2402.5,ENV:2454.5,THR_POS:2190.3,THR_NEG:1905.7,REARM:2044.0"
2026-08-24T18:26:09.505,1463,150,PLOTTER,2284.0,1934.7,2401.2,2452.7,2189.6,1906.4,2044.0,353.1999999999998,404.6999999999998,141.5999999999999,-141.5999999999999,-4.0,"RAW:2284,DC:1934.7,AC:2401.2,ENV:2452.7,THR_POS:2189.6,THR_NEG:1906.4,REARM:2044.0"
2026-08-24T18:26:09.515,1473,151,PLOTTER,2284.0,1936.4,2399.8,2450.8,2189.0,1907.0,2044.0,351.8000000000002,402.8000000000002,141.0,-141.0,-4.0,"RAW:2284,DC:1936.4,AC:2399.8,ENV:2450.8,THR_POS:2189.0,THR_NEG:1907.0,REARM:2044.0"
2026-08-24T18:26:09.525,1483,152,PLOTTER,2287.0,1938.2,2399.0,2449.0,2188.4,1907.6,2044.0,351.0,401.0,140.4000000000001,-140.4000000000001,-4.0,"RAW:2287,DC:1938.2,AC:2399.0,ENV:2449.0,THR_POS:2188.4,THR_NEG:1907.6,REARM:2044.0"
2026-08-24T18:26:09.535,1493,153,PLOTTER,2281.0,1939.9,2396.5,2447.2,2187.7,1908.3,2044.0,348.5,399.1999999999998,139.69999999999982,-139.70000000000005,-4.0,"RAW:2281,DC:1939.9,AC:2396.5,ENV:2447.2,THR_POS:2187.7,THR_NEG:1908.3,REARM:2044.0"
2026-08-24T18:26:09.545,1503,154,PLOTTER,2272.0,1941.6,2392.0,2445.2,2187.0,1909.0,2044.0,344.0,397.1999999999998,139.0,-139.0,-4.0,"RAW:2272,DC:1941.6,AC:2392.0,ENV:2445.2,THR_POS:2187.0,THR_NEG:1909.0,REARM:2044.0"
2026-08-24T18:26:09.555,1513,155,PLOTTER,2271.0,1943.2,2388.0,2443.2,2186.3,1909.7,2044.0,340.0,395.1999999999998,138.30000000000018,-138.29999999999995,-4.0,"RAW:2271,DC:1943.2,AC:2388.0,ENV:2443.2,THR_POS:2186.3,THR_NEG:1909.7,REARM:2044.0"
2026-08-24T18:26:09.565,1523,156,PLOTTER,2266.0,1944.8,2383.3,2441.1,2185.6,1910.4,2044.0,335.3000000000002,393.0999999999999,137.5999999999999,-137.5999999999999,-4.0,"RAW:2266,DC:1944.8,AC:2383.3,ENV:2441.1,THR_POS:2185.6,THR_NEG:1910.4,REARM:2044.0"
2026-08-24T18:26:09.575,1533,157,PLOTTER,2267.0,1946.4,2379.6,2439.0,2184.8,1911.2,2044.0,331.5999999999999,391.0,136.80000000000018,-136.79999999999995,-4.0,"RAW:2267,DC:1946.4,AC:2379.6,ENV:2439.0,THR_POS:2184.8,THR_NEG:1911.2,REARM:2044.0"
2026-08-24T18:26:09.585,1543,158,PLOTTER,2256.0,1948.0,2373.7,2436.7,2184.0,1912.0,2044.0,325.6999999999998,388.6999999999998,136.0,-136.0,-4.0,"RAW:2256,DC:1948.0,AC:2373.7,ENV:2436.7,THR_POS:2184.0,THR_NEG:1912.0,REARM:2044.0"
2026-08-24T18:26:09.595,1553,159,PLOTTER,2263.0,1949.6,2370.6,2434.4,2183.2,1912.8,2044.0,322.5999999999999,386.4000000000001,135.19999999999982,-135.20000000000005,-4.0,"RAW:2263,DC:1949.6,AC:2370.6,ENV:2434.4,THR_POS:2183.2,THR_NEG:1912.8,REARM:2044.0"
2026-08-24T18:26:09.605,1563,160,PLOTTER,2254.0,1951.1,2365.7,2432.0,2182.4,1913.6,2044.0,317.6999999999998,384.0,134.4000000000001,-134.4000000000001,-4.0,"RAW:2254,DC:1951.1,AC:2365.7,ENV:2432.0,THR_POS:2182.4,THR_NEG:1913.6,REARM:2044.0"
2026-08-24T18:26:09.615,1573,161,PLOTTER,2251.0,1952.6,2360.9,2429.5,2181.5,1914.5,2044.0,312.9000000000001,381.5,133.5,-133.5,-4.0,"RAW:2251,DC:1952.6,AC:2360.9,ENV:2429.5,THR_POS:2181.5,THR_NEG:1914.5,REARM:2044.0"
2026-08-24T18:26:09.625,1583,162,PLOTTER,2253.0,1954.1,2357.4,2427.0,2180.6,1915.4,2044.0,309.4000000000001,379.0,132.5999999999999,-132.5999999999999,-4.0,"RAW:2253,DC:1954.1,AC:2357.4,ENV:2427.0,THR_POS:2180.6,THR_NEG:1915.4,REARM:2044.0"
2026-08-24T18:26:09.635,1593,163,PLOTTER,2265.0,1955.6,2357.4,2424.5,2179.8,1916.2,2044.0,309.4000000000001,376.5,131.80000000000018,-131.79999999999995,-4.0,"RAW:2265,DC:1955.6,AC:2357.4,ENV:2424.5,THR_POS:2179.8,THR_NEG:1916.2,REARM:2044.0"
2026-08-24T18:26:09.645,1603,164,PLOTTER,2271.0,1957.2,2358.5,2422.2,2179.0,1917.0,2044.0,310.5,374.1999999999998,131.0,-131.0,-4.0,"RAW:2271,DC:1957.2,AC:2358.5,ENV:2422.2,THR_POS:2179.0,THR_NEG:1917.0,REARM:2044.0"
2026-08-24T18:26:09.655,1613,165,PLOTTER,2281.0,1958.8,2361.4,2420.1,2178.2,1917.8,2044.0,313.4000000000001,372.0999999999999,130.19999999999982,-130.20000000000005,-4.0,"RAW:2281,DC:1958.8,AC:2361.4,ENV:2420.1,THR_POS:2178.2,THR_NEG:1917.8,REARM:2044.0"
2026-08-24T18:26:09.665,1623,166,PLOTTER,2271.0,1960.4,2360.7,2418.0,2177.5,1918.5,2044.0,312.6999999999998,370.0,129.5,-129.5,-4.0,"RAW:2271,DC:1960.4,AC:2360.7,ENV:2418.0,THR_POS:2177.5,THR_NEG:1918.5,REARM:2044.0"
2026-08-24T18:26:09.675,1633,167,PLOTTER,2271.0,1962.0,2359.8,2416.0,2176.8,1919.2,2044.0,311.8000000000002,368.0,128.80000000000018,-128.79999999999995,-4.0,"RAW:2271,DC:1962.0,AC:2359.8,ENV:2416.0,THR_POS:2176.8,THR_NEG:1919.2,REARM:2044.0"
2026-08-24T18:26:09.685,1643,168,PLOTTER,2267.0,1963.5,2357.7,2413.9,2176.1,1919.9,2044.0,309.6999999999998,365.9000000000001,128.0999999999999,-128.0999999999999,-4.0,"RAW:2267,DC:1963.5,AC:2357.7,ENV:2413.9,THR_POS:2176.1,THR_NEG:1919.9,REARM:2044.0"
2026-08-24T18:26:09.695,1653,169,PLOTTER,2264.0,1965.0,2355.0,2411.9,2175.4,1920.6,2044.0,307.0,363.9000000000001,127.40000000000009,-127.40000000000009,-4.0,"RAW:2264,DC:1965.0,AC:2355.0,ENV:2411.9,THR_POS:2175.4,THR_NEG:1920.6,REARM:2044.0"
